score,idx,nbar,width,bandwidth
0.2872101068496704,1403,13,400,0.90000004
0.2580576241016388,1404,13,400,0.95
0.24604076147079468,1405,13,400,1.0
4.546994205156807e-06,1406,13,500,0.1
0.000138228788273409,1407,13,500,0.15
0.004007366951555014,1408,13,500,0.2
0.07821402698755264,1409,13,500,0.25
0.13147902488708496,1410,13,500,0.3
0.16515858471393585,1411,13,500,0.35
0.19510042667388916,1412,13,500,0.4
0.22347791492938995,1413,13,500,0.45
0.24668215215206146,1414,13,500,0.5
0.37288883328437805,1415,13,500,0.55
0.38760823011398315,1416,13,500,0.6
0.39080995321273804,1417,13,500,0.65
0.3900682330131531,1418,13,500,0.70000005
0.3862279951572418,1419,13,500,0.75
0.38075748085975647,1420,13,500,0.8
0.37179723381996155,1421,13,500,0.84999996
0.3168039619922638,1422,13,500,0.90000004
0.26729071140289307,1423,13,500,0.95
0.24984511733055115,1424,13,500,1.0
7.672995707252994e-06,1425,13,600,0.1
0.00024201098131015897,1426,13,600,0.15
0.006512508727610111,1427,13,600,0.2
0.11501667648553848,1428,13,600,0.25
0.1708315908908844,1429,13,600,0.3
0.190425843000412,1430,13,600,0.35
0.21038755774497986,1431,13,600,0.4
0.23301833868026733,1432,13,600,0.45
0.3308728039264679,1433,13,600,0.5
0.3942229449748993,1434,13,600,0.55
0.39302411675453186,1435,13,600,0.6
0.3903815746307373,1436,13,600,0.65
0.3877454102039337,1437,13,600,0.70000005
0.3847300708293915,1438,13,600,0.75
0.38168954849243164,1439,13,600,0.8
0.36951014399528503,1440,13,600,0.84999996
0.3430823087692261,1441,13,600,0.90000004
0.2627289891242981,1442,13,600,0.95
0.2489575296640396,1443,13,600,1.0
9.803038665268105e-06,1444,13,700,0.1
0.0003104441275354475,1445,13,700,0.15
0.008996433578431606,1446,13,700,0.2
0.12036022543907166,1447,13,700,0.25
0.18481315672397614,1448,13,700,0.3
0.2008984237909317,1449,13,700,0.35
0.21662873029708862,1450,13,700,0.4
0.23632320761680603,1451,13,700,0.45
0.3556228280067444,1452,13,700,0.5
0.3925076425075531,1453,13,700,0.55
0.3899020254611969,1454,13,700,0.6
0.38695254921913147,1455,13,700,0.65
0.3839053213596344,1456,13,700,0.70000005
0.38086727261543274,1457,13,700,0.75
0.3714548647403717,1458,13,700,0.8
0.3553899824619293,1459,13,700,0.84999996
0.29825761914253235,1460,13,700,0.90000004
0.25467488169670105,1461,13,700,0.95
0.2459285408258438,1462,13,700,1.0
1.0915324310190044e-05,1463,13,800,0.1
0.0002999679127242416,1464,13,800,0.15
0.005988343618810177,1465,13,800,0.2
0.08753187954425812,1466,13,800,0.25
0.18917813897132874,1467,13,800,0.3
0.20360971987247467,1468,13,800,0.35
0.21679078042507172,1469,13,800,0.4
0.23780766129493713,1470,13,800,0.45
0.3246881365776062,1471,13,800,0.5
0.3837766945362091,1472,13,800,0.55
0.3804481625556946,1473,13,800,0.6
0.37743428349494934,1474,13,800,0.65
0.3744412660598755,1475,13,800,0.70000005
0.36577653884887695,1476,13,800,0.75
0.3527601957321167,1477,13,800,0.8
0.31186747550964355,1478,13,800,0.84999996
0.25594833493232727,1479,13,800,0.90000004
0.241733580827713,1480,13,800,0.95
0.21665944159030914,1481,13,800,1.0
8.114610864140559e-06,1482,13,900,0.1
0.00016623316332697868,1483,13,900,0.15
0.0030827834270894527,1484,13,900,0.2
0.04893304407596588,1485,13,900,0.25
0.1900722086429596,1486,13,900,0.3
0.20502516627311707,1487,13,900,0.35
0.22036610543727875,1488,13,900,0.4
0.2406781017780304,1489,13,900,0.45
0.26920780539512634,1490,13,900,0.5
0.36403515934944153,1491,13,900,0.55
0.36913156509399414,1492,13,900,0.6
0.3679863214492798,1493,13,900,0.65
0.36194029450416565,1494,13,900,0.70000005
0.3505258858203888,1495,13,900,0.75
0.2880212068557739,1496,13,900,0.8
0.2496056854724884,1497,13,900,0.84999996
0.2321249544620514,1498,13,900,0.90000004
0.2022630274295807,1499,13,900,0.95
0.1617840975522995,1500,13,900,1.0
4.47914271717309e-06,1501,13,1000,0.1
8.928605529945344e-05,1502,13,1000,0.15
0.001578525872901082,1503,13,1000,0.2
0.026518752798438072,1504,13,1000,0.25
0.19090569019317627,1505,13,1000,0.3
0.20826633274555206,1506,13,1000,0.35
0.2251497507095337,1507,13,1000,0.4
0.2411050796508789,1508,13,1000,0.45
0.2628939151763916,1509,13,1000,0.5
0.30824151635169983,1510,13,1000,0.55
0.3506830036640167,1511,13,1000,0.6
0.3503738343715668,1512,13,1000,0.65
0.2926297187805176,1513,13,1000,0.70000005
0.2541709244251251,1514,13,1000,0.75
0.24274571239948273,1515,13,1000,0.8
0.2201761156320572,1516,13,1000,0.84999996
0.1843397170305252,1517,13,1000,0.90000004
0.14442533254623413,1518,13,1000,0.95
0.11177566647529602,1519,13,1000,1.0
2.514546849852195e-06,1520,13,1100,0.1
4.8163368774112314e-05,1521,13,1100,0.15
0.000868816627189517,1522,13,1100,0.2
0.015158657915890217,1523,13,1100,0.25
0.17559170722961426,1524,13,1100,0.3
0.21355509757995605,1525,13,1100,0.35
0.22784431278705597,1526,13,1100,0.4
0.24171146750450134,1527,13,1100,0.45
0.25370362401008606,1528,13,1100,0.5
0.2750933766365051,1529,13,1100,0.55
0.2688271701335907,1530,13,1100,0.6
0.25337907671928406,1531,13,1100,0.65
0.24566474556922913,1532,13,1100,0.70000005
0.23203106224536896,1533,13,1100,0.75
0.2043740302324295,1534,13,1100,0.8
0.1639474332332611,1535,13,1100,0.84999996
0.12840847671031952,1536,13,1100,0.90000004
0.09916966408491135,1537,13,1100,0.95
0.07559751719236374,1538,13,1100,1.0
1.0854527232595501e-07,1539,14,300,0.1
3.479203769529704e-06,1540,14,300,0.15
0.00011132012878078967,1541,14,300,0.2
0.0016196874203160405,1542,14,300,0.25
0.00522055895999074,1543,14,300,0.3
0.015191196464002132,1544,14,300,0.35
0.03789343684911728,1545,14,300,0.4
0.0838472843170166,1546,14,300,0.45
0.1607312262058258,1547,14,300,0.5
0.2060558944940567,1548,14,300,0.55
0.22574283182621002,1549,14,300,0.6
0.23633399605751038,1550,14,300,0.65
0.2446395754814148,1551,14,300,0.70000005
0.24835824966430664,1552,14,300,0.75
0.2479242980480194,1553,14,300,0.8
0.24618101119995117,1554,14,300,0.84999996
0.24338026344776154,1555,14,300,0.90000004
0.23879514634609222,1556,14,300,0.95
0.22938957810401917,1557,14,300,1.0
1.0160845249629347e-06,1558,14,400,0.1
3.180655403411947e-05,1559,14,400,0.15
0.0009192759753204882,1560,14,400,0.2
0.01903962902724743,1561,14,400,0.25
0.04732023552060127,1562,14,400,0.3
0.0971619039773941,1563,14,400,0.35
0.15427067875862122,1564,14,400,0.4
0.19675953686237335,1565,14,400,0.45
0.22320273518562317,1566,14,400,0.5
0.24236540496349335,1567,14,400,0.55
0.253922700881958,1568,14,400,0.6
0.28355783224105835,1569,14,400,0.65
0.28652223944664,1570,14,400,0.70000005
0.28675568103790283,1571,14,400,0.75
0.2869018614292145,1572,14,400,0.8
0.2843267321586609,1573,14,400,0.84999996
0.2809760570526123,1574,14,400,0.90000004
0.2546318471431732,1575,14,400,0.95
0.24391047656536102,1576,14,400,1.0
2.119202690664679e-06,1577,14,500,0.1
6.51861191727221e-05,1578,14,500,0.15
0.0018936744891107082,1579,14,500,0.2
0.04897988587617874,1580,14,500,0.25
0.10798707604408264,1581,14,500,0.3
0.14959414303302765,1582,14,500,0.35
0.1853596419095993,1583,14,500,0.4
0.21435806155204773,1584,14,500,0.45
0.2374916821718216,1585,14,500,0.5
0.32391583919525146,1586,14,500,0.55
0.3791823089122772,1587,14,500,0.6
0.3866448402404785,1588,14,500,0.65
0.38888901472091675,1589,14,500,0.70000005
0.3875252306461334,1590,14,500,0.75
0.3813915550708771,1591,14,500,0.8
0.3724355101585388,1592,14,500,0.84999996
0.313556045293808,1593,14,500,0.90000004
0.26443904638290405,1594,14,500,0.95
0.24921971559524536,1595,14,500,1.0
3.6712715427711373e-06,1596,14,600,0.1
0.00011903481936315075,1597,14,600,0.15
0.003251180984079838,1598,14,600,0.2
0.06916577368974686,1599,14,600,0.25
0.1584496647119522,1600,14,600,0.3
0.18237510323524475,1601,14,600,0.35
0.20238950848579407,1602,14,600,0.4
0.22686363756656647,1603,14,600,0.45
0.2543763220310211,1604,14,600,0.5
0.3916618824005127,1605,14,600,0.55
0.3938975930213928,1606,14,600,0.6
0.39325886964797974,1607,14,600,0.65
0.39234691858291626,1608,14,600,0.70000005
0.3902408480644226,1609,14,600,0.75
0.38718414306640625,1610,14,600,0.8
0.3751852512359619,1611,14,600,0.84999996
0.34345725178718567,1612,14,600,0.90000004
0.2620358169078827,1613,14,600,0.95
0.2489364892244339,1614,14,600,1.0
4.844876002607634e-06,1615,14,700,0.1
0.00015345159044954926,1616,14,700,0.15
0.004829070530831814,1617,14,700,0.2
0.08087129145860672,1618,14,700,0.25
0.17984849214553833,1619,14,700,0.3
0.1957748532295227,1620,14,700,0.35
0.21256482601165771,1621,14,700,0.4
0.23060643672943115,1622,14,700,0.45
0.2844851016998291,1623,14,700,0.5
0.3933049142360687,1624,14,700,0.55
0.3939143717288971,1625,14,700,0.6
0.39247485995292664,1626,14,700,0.65
0.3894118070602417,1627,14,700,0.70000005
0.38635751605033875,1628,14,700,0.75
0.37754127383232117,1629,14,700,0.8
0.3597346842288971,1630,14,700,0.84999996
0.310628741979599,1631,14,700,0.90000004
0.25977084040641785,1632,14,700,0.95
0.2473759949207306,1633,14,700,1.0
5.788815997220809e-06,1634,14,800,0.1
0.00017022943939082325,1635,14,800,0.15
0.003927282989025116,1636,14,800,0.2
0.06300722807645798,1637,14,800,0.25
0.18636555969715118,1638,14,800,0.3
0.20050880312919617,1639,14,800,0.35
0.21460799872875214,1640,14,800,0.4
0.23131221532821655,1641,14,800,0.45
0.2716105580329895,1642,14,800,0.5
0.3875249922275543,1643,14,800,0.55
0.3881625831127167,1644,14,800,0.6
0.3845623731613159,1645,14,800,0.65
0.38114801049232483,1646,14,800,0.70000005
0.3735440969467163,1647,14,800,0.75
0.3569765090942383,1648,14,800,0.8
0.32271191477775574,1649,14,800,0.84999996
0.2691938877105713,1650,14,800,0.90000004
0.2483476996421814,1651,14,800,0.95
0.23048794269561768,1652,14,800,1.0
4.959290436090669e-06,1653,14,900,0.1
0.00010839071910595521,1654,14,900,0.15
0.0020811152644455433,1655,14,900,0.2
0.03428123518824577,1656,14,900,0.25
0.18685103952884674,1657,14,900,0.3
0.20099033415317535,1658,14,900,0.35
0.21245791018009186,1659,14,900,0.4
0.23286469280719757,1660,14,900,0.45
0.25268375873565674,1661,14,900,0.5
0.368478387594223,1662,14,900,0.55
0.374396950006485,1663,14,900,0.6
0.37261250615119934,1664,14,900,0.65
0.36660459637641907,1665,14,900,0.70000005
0.3550397455692291,1666,14,900,0.75
0.32176926732063293,1667,14,900,0.8
0.2588103115558624,1668,14,900,0.84999996
0.24277037382125854,1669,14,900,0.90000004
0.21842248737812042,1670,14,900,0.95
0.18201421201229095,1671,14,900,1.0
2.888464223360643e-06,1672,14,1000,0.1
5.795095057692379e-05,1673,14,1000,0.15
0.0010651032207533717,1674,14,1000,0.2
0.01824994571506977,1675,14,1000,0.25
0.17746314406394958,1676,14,1000,0.3
0.20162959396839142,1677,14,1000,0.35
0.21743273735046387,1678,14,1000,0.4
0.23507678508758545,1679,14,1000,0.45
0.2520630657672882,1680,14,1000,0.5
0.3232334554195404,1681,14,1000,0.55
0.35906004905700684,1682,14,1000,0.6
0.36025863885879517,1683,14,1000,0.65
0.35161903500556946,1684,14,1000,0.70000005
0.277113139629364,1685,14,1000,0.75
0.24909444153308868,1686,14,1000,0.8
0.23350420594215393,1687,14,1000,0.84999996
0.2037409245967865,1688,14,1000,0.90000004
0.16288605332374573,1689,14,1000,0.95
0.12668097019195557,1690,14,1000,1.0
1.6215574305533664e-06,1691,14,1100,0.1
3.197391197318211e-05,1692,14,1100,0.15
0.0005615598056465387,1693,14,1100,0.2
0.009916048496961594,1694,14,1100,0.25
0.12865307927131653,1695,14,1100,0.3
0.20612496137619019,1696,14,1100,0.35
0.22181622684001923,1697,14,1100,0.4
0.235819473862648,1698,14,1100,0.45
0.25128236413002014,1699,14,1100,0.5
0.2765647768974304,1700,14,1100,0.55
0.2821316123008728,1701,14,1100,0.6
0.2642436623573303,1702,14,1100,0.65
0.2511661648750305,1703,14,1100,0.70000005
0.24072028696537018,1704,14,1100,0.75
0.22178345918655396,1705,14,1100,0.8
0.18609008193016052,1706,14,1100,0.84999996
0.1455467790365219,1707,14,1100,0.90000004
0.11267697811126709,1708,14,1100,0.95
0.08631964027881622,1709,14,1100,1.0
3.5089186667391914e-08,1710,15,300,0.1
1.1247137763348292e-06,1711,15,300,0.15
3.5999968531541526e-05,1712,15,300,0.2
0.0007166464347392321,1713,15,300,0.25
0.0023908582516014576,1714,15,300,0.3
0.007001268677413464,1715,15,300,0.35
0.01902340166270733,1716,15,300,0.4
0.04468420892953873,1717,15,300,0.45
0.09596943855285645,1718,15,300,0.5
0.15292991697788239,1719,15,300,0.55
0.18887269496917725,1720,15,300,0.6
0.21597172319889069,1721,15,300,0.65
0.2349541187286377,1722,15,300,0.70000005
0.24314098060131073,1723,15,300,0.75
0.24386265873908997,1724,15,300,0.8
0.2419137805700302,1725,15,300,0.84999996
0.23941735923290253,1726,15,300,0.90000004
0.23515117168426514,1727,15,300,0.95
0.22599436342716217,1728,15,300,1.0
3.7963226873216627e-07,1729,15,400,0.1
1.2361611879896373e-05,1730,15,400,0.15
0.0004023686342407018,1731,15,400,0.2
0.01191754825413227,1732,15,400,0.25
0.0334278829395771,1733,15,400,0.3
0.07499434053897858,1734,15,400,0.35
0.13215970993041992,1735,15,400,0.4
0.1826143115758896,1736,15,400,0.45
0.21618443727493286,1737,15,400,0.5
0.2372458428144455,1738,15,400,0.55
0.24876391887664795,1739,15,400,0.6
0.27145716547966003,1740,15,400,0.65
0.28026509284973145,1741,15,400,0.70000005
0.2816932201385498,1742,15,400,0.75
0.28064092993736267,1743,15,400,0.8
0.27938058972358704,1744,15,400,0.84999996
0.27642834186553955,1745,15,400,0.90000004
0.253396600484848,1746,15,400,0.95
0.2417457103729248,1747,15,400,1.0
9.883974598778877e-07,1748,15,500,0.1
3.0739432986592874e-05,1749,15,500,0.15
0.0008938509272411466,1750,15,500,0.2
0.025261910632252693,1751,15,500,0.25
0.0842934250831604,1752,15,500,0.3
0.13374195992946625,1753,15,500,0.35
0.17417646944522858,1754,15,500,0.4
0.20454449951648712,1755,15,500,0.45
0.22932276129722595,1756,15,500,0.5
0.2536922097206116,1757,15,500,0.55
0.3585599660873413,1758,15,500,0.6
0.37762221693992615,1759,15,500,0.65
0.3822774291038513,1760,15,500,0.70000005
0.3834854066371918,1761,15,500,0.75
0.3778403401374817,1762,15,500,0.8
0.3663903772830963,1763,15,500,0.84999996
0.30978578329086304,1764,15,500,0.90000004
0.26029032468795776,1765,15,500,0.95
0.24819234013557434,1766,15,500,1.0
1.7110520502683357e-06,1767,15,600,0.1
5.7253888371633366e-05,1768,15,600,0.15
0.0016072132857516408,1769,15,600,0.2
0.03933819755911827,1770,15,600,0.25
0.14373385906219482,1771,15,600,0.3
0.17311151325702667,1772,15,600,0.35
0.19461891055107117,1773,15,600,0.4
0.22043420374393463,1774,15,600,0.45
0.24428056180477142,1775,15,600,0.5
0.38125190138816833,1776,15,600,0.55
0.3934246003627777,1777,15,600,0.6
0.39349275827407837,1778,15,600,0.65
0.39245471358299255,1779,15,600,0.70000005
0.3913942575454712,1780,15,600,0.75
0.3899368345737457,1781,15,600,0.8
0.38079094886779785,1782,15,600,0.84999996
0.3444967567920685,1783,15,600,0.90000004
0.2621125280857086,1784,15,600,0.95
0.24885223805904388,1785,15,600,1.0
2.3944464828673517e-06,1786,15,700,0.1
7.564001862192526e-05,1787,15,700,0.15
0.002380791585892439,1788,15,700,0.2
0.051028236746788025,1789,15,700,0.25
0.17396894097328186,1790,15,700,0.3
0.19072744250297546,1791,15,700,0.35
0.2072213888168335,1792,15,700,0.4
0.22602392733097076,1793,15,700,0.45
0.2532934546470642,1794,15,700,0.5
0.38889074325561523,1795,15,700,0.55
0.39393481612205505,1796,15,700,0.6
0.392869234085083,1797,15,700,0.65
0.3918083906173706,1798,15,700,0.70000005
0.390748530626297,1799,15,700,0.75
0.3844013512134552,1800,15,700,0.8
0.36520734429359436,1801,15,700,0.84999996
0.3191021978855133,1802,15,700,0.90000004
0.26476386189460754,1803,15,700,0.95
0.24774406850337982,1804,15,700,1.0
3.0169999263307545e-06,1805,15,800,0.1
8.938342216424644e-05,1806,15,800,0.15
0.0024443818256258965,1807,15,800,0.2
0.04274281486868858,1808,15,800,0.25
0.1828482747077942,1809,15,800,0.3
0.19731122255325317,1810,15,800,0.35
0.21234887838363647,1811,15,800,0.4
0.22663471102714539,1812,15,800,0.45
0.25354284048080444,1813,15,800,0.5
0.38655945658683777,1814,15,800,0.55
0.3920520842075348,1815,15,800,0.6
0.39031603932380676,1816,15,800,0.65
0.38837873935699463,1817,15,800,0.70000005
0.3815273344516754,1818,15,800,0.75
0.36336398124694824,1819,15,800,0.8
0.3341732919216156,1820,15,800,0.84999996
0.2758745551109314,1821,15,800,0.90000004
0.2516162097454071,1822,15,800,0.95
0.23870517313480377,1823,15,800,1.0
2.7868868528457824e-06,1824,15,900,0.1
7.035946327960119e-05,1825,15,900,0.15
0.0014044537674635649,1826,15,900,0.2
0.02390626072883606,1827,15,900,0.25
0.18045787513256073,1828,15,900,0.3
0.1981515735387802,1829,15,900,0.35
0.21103085577487946,1830,15,900,0.4
0.22836115956306458,1831,15,900,0.45
0.24839478731155396,1832,15,900,0.5
0.3663521409034729,1833,15,900,0.55
0.3801369071006775,1834,15,900,0.6
0.3787126839160919,1835,15,900,0.65
0.3734856843948364,1836,15,900,0.70000005
0.35897117853164673,1837,15,900,0.75
0.3326222002506256,1838,15,900,0.8
0.2787986695766449,1839,15,900,0.84999996
0.248861625790596,1840,15,900,0.90000004
0.23227068781852722,1841,15,900,0.95
0.2011624127626419,1842,15,900,1.0
1.8341455643167137e-06,1843,15,1000,0.1
3.778212339966558e-05,1844,15,1000,0.15
0.0007185537833720446,1845,15,1000,0.2
0.012659762986004353,1846,15,1000,0.25
0.15199469029903412,1847,15,1000,0.3
0.20090772211551666,1848,15,1000,0.35
0.2130424976348877,1849,15,1000,0.4
0.229728102684021,1850,15,1000,0.45
0.2458030730485916,1851,15,1000,0.5
0.3125807046890259,1852,15,1000,0.55
0.3627280592918396,1853,15,1000,0.6
0.364593505859375,1854,15,1000,0.65
0.3566747009754181,1855,15,1000,0.70000005
0.3266659677028656,1856,15,1000,0.75
0.2544340193271637,1857,15,1000,0.8
0.24262039363384247,1858,15,1000,0.84999996
0.22013503313064575,1859,15,1000,0.90000004
0.18320123851299286,1860,15,1000,0.95
0.1432533860206604,1861,15,1000,1.0
1.0456894870003453e-06,1862,15,1100,0.1
2.090133239107672e-05,1863,15,1100,0.15
0.00037584558594971895,1864,15,1100,0.2
0.006736465264111757,1865,15,1100,0.25
0.09611009061336517,1866,15,1100,0.3
0.20129047334194183,1867,15,1100,0.35
0.21549645066261292,1868,15,1100,0.4
0.22994562983512878,1869,15,1100,0.45
0.24578267335891724,1870,15,1100,0.5
0.27175551652908325,1871,15,1100,0.55
0.3089567720890045,1872,15,1100,0.6
0.2820926904678345,1873,15,1100,0.65
0.255880206823349,1874,15,1100,0.70000005
0.2473292201757431,1875,15,1100,0.75
0.2350970059633255,1876,15,1100,0.8
0.20571453869342804,1877,15,1100,0.84999996
0.16412340104579926,1878,15,1100,0.90000004
0.12768523395061493,1879,15,1100,0.95
0.09838476032018661,1880,15,1100,1.0
1.1327569993113684e-08,1881,16,300,0.1
3.636585006461246e-07,1882,16,300,0.15
1.164397326647304e-05,1883,16,300,0.2
0.00031636664061807096,1884,16,300,0.25
0.0010571354068815708,1885,16,300,0.3
0.0032100423704832792,1886,16,300,0.35
0.00930472370237112,1887,16,300,0.4
0.022930115461349487,1888,16,300,0.45
0.051674455404281616,1889,16,300,0.5
0.09406173229217529,1890,16,300,0.55
0.12332616001367569,1891,16,300,0.6
0.15334494411945343,1892,16,300,0.65
0.18956050276756287,1893,16,300,0.70000005
0.22376467287540436,1894,16,300,0.75
0.23722918331623077,1895,16,300,0.8
0.23695245385169983,1896,16,300,0.84999996
0.2347470223903656,1897,16,300,0.90000004
0.23127569258213043,1898,16,300,0.95
0.2219117283821106,1899,16,300,1.0
1.3595771974905801e-07,1900,16,400,0.1
4.5001656872045714e-06,1901,16,400,0.15
0.000148933453601785,1902,16,400,0.2
0.00488437432795763,1903,16,400,0.25
0.022223392501473427,1904,16,400,0.3
0.05522856116294861,1905,16,400,0.35
0.10573036968708038,1906,16,400,0.4
0.16700497269630432,1907,16,400,0.45
0.20923350751399994,1908,16,400,0.5
0.23192347586154938,1909,16,400,0.55
0.24409805238246918,1910,16,400,0.6
0.25405383110046387,1911,16,400,0.65
0.27171453833580017,1912,16,400,0.70000005
0.27495571970939636,1913,16,400,0.75
0.2732158899307251,1914,16,400,0.8
0.27086886763572693,1915,16,400,0.84999996
0.2655537724494934,1916,16,400,0.90000004
0.2511438727378845,1917,16,400,0.95
0.2395218461751938,1918,16,400,1.0
4.6518658791683265e-07,1919,16,500,0.1
1.4489998648059554e-05,1920,16,500,0.15
0.0004216920060571283,1921,16,500,0.2
0.012128964997828007,1922,16,500,0.25
0.06150412932038307,1923,16,500,0.3
0.11187715083360672,1924,16,500,0.35
0.15923620760440826,1925,16,500,0.4
0.19570396840572357,1926,16,500,0.45
0.22203437983989716,1927,16,500,0.5
0.24516096711158752,1928,16,500,0.55
0.2741158604621887,1929,16,500,0.6
0.36316803097724915,1930,16,500,0.65
0.3732244074344635,1931,16,500,0.70000005
0.37437817454338074,1932,16,500,0.75
0.3714337646961212,1933,16,500,0.8
0.35655727982521057,1934,16,500,0.84999996
0.29153361916542053,1935,16,500,0.90000004
0.2571789026260376,1936,16,500,0.95
0.24716459214687347,1937,16,500,1.0
7.974641675900784e-07,1938,16,600,0.1
2.7313417376717553e-05,1939,16,600,0.15
0.0007756149279884994,1940,16,600,0.2
0.020357491448521614,1941,16,600,0.25
0.12613709270954132,1942,16,600,0.3
0.16197285056114197,1943,16,600,0.35
0.18568356335163116,1944,16,600,0.4
0.21285012364387512,1945,16,600,0.45
0.2345665991306305,1946,16,600,0.5
0.35235509276390076,1947,16,600,0.55
0.3895624279975891,1948,16,600,0.6
0.3931055963039398,1949,16,600,0.65
0.3924714922904968,1950,16,600,0.70000005
0.39139479398727417,1951,16,600,0.75
0.3893508017063141,1952,16,600,0.8
0.3807704448699951,1953,16,600,0.84999996
0.33959347009658813,1954,16,600,0.90000004
0.2598881721496582,1955,16,600,0.95
0.24818645417690277,1956,16,600,1.0
1.1792418490585987e-06,1957,16,700,0.1
3.720135282492265e-05,1958,16,700,0.15
0.0011722970521077514,1959,16,700,0.2
0.029544606804847717,1960,16,700,0.25
0.16671717166900635,1961,16,700,0.3
0.1850326955318451,1962,16,700,0.35
0.2019530087709427,1963,16,700,0.4
0.22084954380989075,1964,16,700,0.45
0.24559494853019714,1965,16,700,0.5
0.3829887807369232,1966,16,700,0.55
0.3940753638744354,1967,16,700,0.6
0.3928860127925873,1968,16,700,0.65
0.3918251395225525,1969,16,700,0.70000005
0.3907652795314789,1970,16,700,0.75
0.38647887110710144,1971,16,700,0.8
0.37017303705215454,1972,16,700,0.84999996
0.325238972902298,1973,16,700,0.90000004
0.26648738980293274,1974,16,700,0.95
0.24766013026237488,1975,16,700,1.0
1.507723368376901e-06,1976,16,800,0.1
4.693130176747218e-05,1977,16,800,0.15
0.001378482673317194,1978,16,800,0.2
0.028402749449014664,1979,16,800,0.25
0.17719419300556183,1980,16,800,0.3
0.19355110824108124,1981,16,800,0.35
0.2087094485759735,1982,16,800,0.4
0.22257263958454132,1983,16,800,0.45
0.24708782136440277,1984,16,800,0.5
0.38306209444999695,1985,16,800,0.55
0.3936515152454376,1986,16,800,0.6
0.392293781042099,1987,16,800,0.65
0.39095497131347656,1988,16,800,0.70000005
0.38694918155670166,1989,16,800,0.75
0.3719421625137329,1990,16,800,0.8
0.3453645408153534,1991,16,800,0.84999996
0.2793698012828827,1992,16,800,0.90000004
0.2532375752925873,1993,16,800,0.95
0.24411670863628387,1994,16,800,1.0
1.5384154039566056e-06,1995,16,900,0.1
4.2849627789109945e-05,1996,16,900,0.15
0.0009269384318031371,1997,16,900,0.2
0.016617177054286003,1998,16,900,0.25
0.1662948727607727,1999,16,900,0.3
0.19523769617080688,2000,16,900,0.35
0.2097323089838028,2001,16,900,0.4
0.22411268949508667,2002,16,900,0.45
0.24488788843154907,2003,16,900,0.5
0.3579373359680176,2004,16,900,0.55
0.38239985704421997,2005,16,900,0.6
0.3820321261882782,2006,16,900,0.65
0.3792491853237152,2007,16,900,0.70000005
0.3633774220943451,2008,16,900,0.75
0.3448938727378845,2009,16,900,0.8
0.281809002161026,2010,16,900,0.84999996
0.25331124663352966,2011,16,900,0.90000004
0.24090881645679474,2012,16,900,0.95
0.21594010293483734,2013,16,900,1.0
1.1278372085143928e-06,2014,16,1000,0.1
2.463253440510016e-05,2015,16,1000,0.15
0.00048470511683262885,2016,16,1000,0.2
0.008575753308832645,2017,16,1000,0.25
0.116428442299366,2018,16,1000,0.3
0.19910076260566711,2019,16,1000,0.35
0.21090541779994965,2020,16,1000,0.4
0.22615855932235718,2021,16,1000,0.45
0.24340051412582397,2022,16,1000,0.5
0.286454975605011,2023,16,1000,0.55
0.36831122636795044,2024,16,1000,0.6
0.3675471246242523,2025,16,1000,0.65
0.3589456379413605,2026,16,1000,0.70000005
0.34196919202804565,2027,16,1000,0.75
0.2802388370037079,2028,16,1000,0.8
0.24889589846134186,2029,16,1000,0.84999996
0.23326726257801056,2030,16,1000,0.90000004
0.2025800496339798,2031,16,1000,0.95
0.16159264743328094,2032,16,1000,1.0
6.743315452695242e-07,2033,16,1100,0.1
1.3478732398652937e-05,2034,16,1100,0.15
0.0002543418377172202,2035,16,1100,0.2
0.004614810924977064,2036,16,1100,0.25
0.07044438272714615,2037,16,1100,0.3
0.1999119371175766,2038,16,1100,0.35
0.21262535452842712,2039,16,1100,0.4
0.2270967811346054,2040,16,1100,0.45
0.2413628101348877,2041,16,1100,0.5
0.2568061053752899,2042,16,1100,0.55
0.3420232832431793,2043,16,1100,0.6
0.3428342938423157,2044,16,1100,0.65
0.2831047773361206,2045,16,1100,0.70000005
0.252309113740921,2046,16,1100,0.75
0.24156323075294495,2047,16,1100,0.8
0.22248919308185577,2048,16,1100,0.84999996
0.1847957968711853,2049,16,1100,0.90000004
0.1443672925233841,2050,16,1100,0.95
0.11172903329133987,2051,16,1100,1.0
3.634436751553949e-09,2052,17,300,0.1
1.164348475413135e-07,2053,17,300,0.15
3.7199815778876655e-06,2054,17,300,0.2
0.00011774639278883114,2055,17,300,0.25
0.00045983598101884127,2056,17,300,0.3
0.001443685032427311,2057,17,300,0.35
0.004221928305923939,2058,17,300,0.4
0.011049304157495499,2059,17,300,0.45
0.025737076997756958,2060,17,300,0.5
0.051451265811920166,2061,17,300,0.55
0.073676697909832,2062,17,300,0.6
0.09417300671339035,2063,17,300,0.65
0.11801359057426453,2064,17,300,0.70000005
0.15458352863788605,2065,17,300,0.75
0.19508934020996094,2066,17,300,0.8
0.22542233765125275,2067,17,300,0.84999996
0.22906002402305603,2068,17,300,0.90000004
0.22643814980983734,2069,17,300,0.95
0.21742509305477142,2070,17,300,1.0
4.802181763352564e-08,2071,17,400,0.1
1.5895129763521254e-06,2072,17,400,0.15
5.258388046058826e-05,2073,17,400,0.2
0.001723910798318684,2074,17,400,0.25
